index,set,type,date,link,title,context,comment,hate speech,gender,disability,race/nation,region,age,note,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",피조개 일본에서 회로 많이 먹고 고독한 미식가에서도 나온적 있음 피같은 체액이 문제인데 세척 꼼꼼히 하면 괜찮음. 캐슈넛은 어지간하면 한번더 익혀서 먹어야됨 찐걸 파는거긴 한데 그래도 위험하긴 함 옻독 내성이 있는지 없는지 일반적으론 모르는 경우가 많음,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",망고에 우루시올 있어서 망고 특히 망고 씨앗부분 쪽쪽 빨았는데도 이상없으면 우루시올 알러지 없는거임.,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.","복털조개 전 조간대 바위지역에서 족사를 이용해 바위틈에 달라붙어 산다. 조가비는 바위틈에 꼭 맞게 자라기 때문에 보통 비틀어져 있다. 조가비의 크기는 높이 2.5 cm, 길이 5 cm 정도의 가로로 긴 사각형(타원형) 모양이며, 꼭지가 앞쪽으로 기울어져 있고 뒤쪽이 더 높다",0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.","피조개 수심 5~50m 사이의 고운 모래펄에서 사나 조간대 저조선에서도 발견된다. 조가비의 크기는 길이 약 120mm, 높이 약 90mm, 나비 약 75mm 정도로 꼬막류 중에서는 가장 크다. 조가비는 불룩하고 표면에는 42줄의 방사륵(放射肋)이 있으며 흑갈색의 각피(殼皮)로 덮여 있다. 유패(幼貝) 때는 직사각형으로 납작하며 족사(足絲)로 부착한다. 조가비 표면에 털이 많이 나있어 부안, 김제, 군산 지역에서는 ‘털조개’라고도 부른다.",0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",압생트 독 없다고 밝혀졌는데 날조글이노,0,0,0,0,0,0,이기야노체,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",산낙지는 문어사진을 걸어놨누,0,0,0,0,0,0,이기야노체,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",복어 독 잘 제거해서 요리하면 겁나 맛있다매,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",복털조개 저거 피꼬막 아니냐? 블러드 어쩌고 하고 생긴거보니 맞는거 같은데,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.","산낙지는 그래도 양반이네
먹아봐서 그런가",0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",어디까지 사실임?,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",사실 고사리나 가지 등의 식물도 독성이 있는 식물인데 조리해서 먹어서 괜찮은 거라고 하지 예전에 듣자 하니 고등어도 회로 먹으면 위험하다고 들었고 상어도 상어에게 물려죽는 사람보다 상어 회 등을 먹고 식중독으로 죽은 사람이 더 많다고 들었었음,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",팥이나 강낭콩도 날것으로 먹으면 죽을 수도 있다고 함 ㅋㅋ,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",상어는 죽자마자 부패를 시작해서 1~2시간만 흘러도 암모니아 냄새남,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",고사리 이 새끼 어딨음?,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",굳이 먹어야 할까요?,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",꼬막 먹다가 죽었다는 소리 들어본적이 없는데,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",캐슈넛이랑 카사바가 생각보다 위험한거였구나,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",스타푸르트가? 먹엇던거같은데,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",캐슈넛은 처음 알앗노 그,0,0,0,0,0,0,이기야노체,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",중간에 저거 복털조개가 아니라 피꼬막임 블러드 클램 검색했을때도 피꼬막으로 나오고 복털조개는 이름이 다름,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",산낙지..갑자기 이게 뭔지 했네..이런 음식보다 탄산음료가 훨씬더 몸에 나쁨. 이상.,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",치명적 음식,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",카사바는 버블티 재료 아닌가 목숨 내놓고 마셔야 하는거였노,0,0,0,0,0,0,이기야노체,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",압상트는 좆도 독성 1도 없는거 밝혀진지가 언젠데 개소리하누 ㅋㅋㅋ,0,0,0,0,0,0,이기야노체,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",근데 산낙지는 왜 꿈틀거림? 그냥 낙지랑은 다름?,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",스타후르츠는 의외네,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",고사리 왜 없노,0,0,0,0,0,0,이기야노체,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",저렇게 따지면 콜라가 젤 위험한거 아니냐,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",1군 위험 발암물질인 고사리가 없다니,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",감자싹도 독성 있음,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",소주먹다 죽은 사람 통계는 없냐?,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",중국꺼 꼬막 비슷한거같은데,0,0,0,0,0,0,,
,16,3,06월 08일,https://gall.dcinside.com/board/view/?id=dcbest&no=237833&_dcbest=1&page=101,죽음을 부르는 전세계의 위험한 17가지 음식,"복어, 황소개구리, 아키 열매 등 전 세계의 위험한 음식 재료를 소개했다.",캐슈넛은 유용하네 몰랐던건데,0,0,0,0,0,0,,
,16,1,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,너 전라도지?,1,0,0,0,1,0,,
,16,2,,,,설날에 본가에 내려가면 만두를 빚지 않는다고 말했다.,너 전라도지?,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,원래 매출에 따른 임대료협상은 기본인데?,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,미안한데 아쉬운건 성심당이 아님 걍 나가면 그만임,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,그자리에 성심당 빠지면 손해보는건 결국 코레일 아니냐 ㅋㅋㅋ,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,근데 이건 사실 따져볼만한 문제임 저 상권이 성심당 영향이 큰거면 성심당이 갑이지뭐,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,나도이생각함ㅇㅇ 특혜를 당연하게 감성을이용헤서 언플하더라,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,응 좀이따가 성심당가서 빵 3만원어치 살거야~,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,입찰 못하게 한것도 아닌데 담합ㅋㅋ,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,성심당 다녀왔는데 퀄리티 괜찮다. 수도권 외곽 나가면 대형베이커리 빵집 있잖아? 그런 퀄리티 빵집. 근데 가격이 쌈.,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,성심당이 각광받은이유는 가격대비 퀄리티때문이지 ㅇㅇ 애초에싼데 엄청난퀄리티는아니지,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,이거보고 대전가는 KTX 표 끊었다 빵 사러가야지 낄낄,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,수십억 월세 줄바에는 건물하나 사는게 낫지않나,0,0,0,0,0,0,,
,16,3,06월 09일,https://gall.dcinside.com/board/view/?id=dcbest&no=237979&_dcbest=1&page=102,[단독] 대전 성심당 충격적인 실체 (빨갱이 여론조작 언플) . JPG,성심당에게 지나치게 높은 월세를 부과하려는 코레일을 옹호했다.,전주의 풍년제과가 더 맛잇긴해 초코파이 미쳣더라,0,0,0,0,0,0,,
